20090834,1,아바타,2009-12-17,"81,455,728,000",7.0%,"8,151,952",714,"111,860"
20129606,36,공범,2013-10-24,"12,333,110,882",0.8%,"1,766,285",611,"51,425"
20134123,37,집으로 가는 길,2013-12-11,"12,373,339,745",0.8%,"1,763,231",740,"39,811"
20125333,38,전설의 주먹,2013-04-10,"12,777,314,500",0.8%,"1,744,585",724,"57,593"
20129368,39,파파로티,2013-03-14,"11,825,934,000",0.8%,"1,716,429",552,"53,601"
20123329,40,스타트렉 다크니스,2013-05-30,"12,964,828,000",0.8%,"1,605,271",607,"40,504"
20128386,41,라이프 오브 파이,2013-01-01,"15,812,506,500",1.0%,"1,588,373",392,"32,722"
20134181,42,오블리비언,2013-04-11,"11,165,841,500",0.7%,"1,515,356",634,"47,871"
20136219,43,위대한 개츠비,2013-05-16,"10,581,329,643",0.7%,"1,445,248",562,"36,008"
20123387,44,다이하드: 굿 데이 투 다이,2013-02-06,"10,825,703,000",0.7%,"1,438,056",459,"33,055"
20126671,45,런닝맨,2013-04-04,"10,060,239,500",0.6%,"1,422,844",567,"45,995"
20124082,46,미스터 고,2013-07-17,"9,337,976,000",0.6%,"1,328,888",840,"38,263"
20136061,47,결혼전야,2013-11-21,"8,434,175,719",0.5%,"1,212,843",524,"38,819"
20123381,48,깡철이,2013-10-02,"8,572,344,462",0.6%,"1,209,363",707,"43,102"
20137811,49,엘리시움,2013-08-29,"9,017,994,500",0.6%,"1,207,732",588,"31,515"
20129114,50,더 웹툰: 예고살인,2013-06-27,"8,537,683,070",0.6%,"1,201,457",541,"35,931"
20129370,1,명량,2014-07-30,"135,748,398,910",8.2%,"17,613,682","1,587","188,611"
20136803,2,겨울왕국,2014-01-16,"82,461,504,400",5.0%,"10,296,101","1,010","157,683"
20149120,3,인터스텔라,2014-11-06,"80,671,424,300",4.8%,"10,105,247","1,410","166,218"
20136064,4,해적: 바다로 간 산적,2014-08-06,"66,370,682,706",4.0%,"8,666,046",910,"133,350"
20131102,5,수상한 그녀,2014-01-22,"62,705,348,249",3.8%,"8,657,982","1,027","136,975"
20134803,6,변호인,2013-12-18,"41,918,383,800",2.5%,"5,687,571",925,"97,261"
20137048,7,국제시장,2014-12-17,"41,089,567,596",2.5%,"5,345,677",966,"63,603"
20122021,8,트랜스포머: 사라진 시대,2014-06-25,"44,012,752,845",2.6%,"5,295,836","1,602","107,875"
20123501,9,군도: 민란의 시대,2014-07-23,"36,988,022,499",2.2%,"4,774,931","1,394","67,237"
20148807,10,엣지 오브 투모로우,2014-06-04,"38,732,961,201",2.3%,"4,699,307",801,"94,559"
20147669,11,엑스맨: 데이즈 오브 퓨처 패스트,2014-05-22,"34,654,558,766",2.1%,"4,313,871","1,056","82,722"
20135661,12,어메이징 스파이더맨 2,2014-04-23,"34,869,101,800",2.1%,"4,168,353","1,312","91,715"
20134804,13,타짜-신의 손,2014-09-03,"32,373,120,927",1.9%,"4,015,361",890,"80,584"
20148973,14,혹성탈출: 반격의 서막,2014-07-10,"31,514,053,095",1.9%,"4,002,560",956,"72,881"
20147790,15,캡틴 아메리카: 윈터 솔져,2014-03-26,"31,711,040,385",1.9%,"3,963,251","1,106","110,109"
20139183,16,역린,2014-04-30,"29,894,266,890",1.8%,"3,849,552","1,054","83,296"
20141111,17,"님아, 그 강을 건너지 마오",2014-11-27,"29,845,829,479",1.8%,"3,846,378",806,"67,170"
20139201,18,신의 한 수,2014-07-03,"28,812,027,456",1.7%,"3,566,852",794,"77,109"
20130442,19,끝까지 간다,2014-05-29,"27,007,303,900",1.6%,"3,450,305",645,"84,875"
20149629,20,비긴 어게인,2014-08-13,"27,098,834,504",1.6%,"3,427,524",525,"82,684"
20131248,21,드래곤 길들이기 2,2014-07-23,"23,979,935,189",1.4%,"3,000,056",829,"51,924"
20139164,22,표적,2014-04-30,"22,256,769,300",1.3%,"2,841,828",716,"72,255"
20140431,23,메이즈 러너,2014-09-18,"21,489,367,677",1.3%,"2,812,427",655,"71,048"
20140226,24,호빗: 다섯 군대 전투,2014-12-17,"21,428,483,344",1.3%,"2,509,887",926,"43,833"
20147930,25,나의 사랑 나의 신부,2014-10-08,"16,636,404,305",1.0%,"2,141,155",629,"69,681"
20147299,26,논스톱,2014-02-27,"16,066,549,940",1.0%,"2,084,482",582,"58,217"
20149811,27,인투 더 스톰,2014-08-28,"16,157,166,332",1.0%,"2,078,698",585,"45,899"
20133602,28,노아,2014-03-20,"15,514,373,500",0.9%,"2,026,594",952,"56,722"
20137043,29,남자가 사랑할 때,2014-01-22,"14,510,222,300",0.9%,"1,979,311",531,"41,123"
20135656,30,루시,2014-09-03,"16,468,076,039",1.0%,"1,974,893",641,"44,585"
20124938,31,용의자,2013-12-24,"14,408,028,500",0.9%,"1,954,586",618,"42,310"
20149265,32,기술자들,2014-12-24,"13,652,480,148",0.8%,"1,778,083",641,"24,416"
20140425,33,나를 찾아줘,2014-10-23,"14,017,716,731",0.8%,"1,764,233",689,"50,846"
20134589,34,제보자,2014-10-02,"13,515,762,802",0.8%,"1,755,181",676,"58,358"
20139881,35,피끓는 청춘,2014-01-22,"11,688,382,888",0.7%,"1,676,040",679,"36,082"
20134594,36,두근두근 내 인생,2014-09-03,"12,291,081,634",0.7%,"1,624,601",629,"40,158"
20138226,37,우아한 거짓말,2014-03-13,"11,728,460,300",0.7%,"1,619,188",573,"57,492"
20147247,38,300: 제국의 부활,2014-03-06,"13,395,159,700",0.8%,"1,593,116",720,"54,902"
20140842,39,엑소더스: 신들과 왕들,2014-12-03,"12,442,681,926",0.7%,"1,511,195",865,"43,742"
20134082,40,해무(海霧),2014-08-13,"11,706,782,519",0.7%,"1,475,507",584,"33,490"
20133322,41,인간중독,2014-05-14,"11,284,912,400",0.7%,"1,441,973",682,"44,057"
20148383,42,말레피센트,2014-05-29,"10,776,965,900",0.6%,"1,397,526",554,"38,894"
20134028,43,폼페이: 최후의 날,2014-02-20,"10,303,127,700",0.6%,"1,373,873",561,"43,288"
20140694,44,퓨리,2014-11-20,"10,367,640,686",0.6%,"1,362,114",590,"37,155"
20141261,45,드라큘라: 전설의 시작,2014-10-08,"10,607,703,908",0.6%,"1,321,751",477,"46,483"
20149317,46,가디언즈 오브 갤럭시,2014-07-31,"11,098,239,184",0.7%,"1,311,190",539,"22,417"
20139401,47,찌라시: 위험한 소문,2014-02-20,"9,111,748,087",0.5%,"1,221,427",560,"37,426"
20134590,48,빅매치,2014-11-27,"8,952,096,578",0.5%,"1,177,438",627,"38,527"
20135386,49,슬로우 비디오,2014-10-02,"8,913,092,219",0.5%,"1,169,562",618,"40,665"
20129787,50,방황하는 칼날,2014-04-10,"7,828,891,800",0.5%,"989,906",594,"38,850"
20148048,1,베테랑,2015-08-05,"105,168,155,250",6.1%,"13,414,009","1,115","199,231"
20148851,2,암살,2015-07-22,"98,463,132,781",5.7%,"12,705,700","1,519","175,185"
20148493,3,어벤져스: 에이지 오브 울트론,2015-04-23,"88,582,586,366",5.2%,"10,494,499","1,843","191,778"
20137048,4,국제시장,2014-12-17,"69,841,376,134",4.1%,"8,915,904","1,044","149,061"
20149314,5,내부자들,2015-11-19,"56,465,665,657",3.3%,"7,055,332","1,129","152,265"
20148846,6,사도,2015-09-16,"48,842,902,501",2.8%,"6,246,849","1,210","124,246"
20140110,7,킹스맨 : 시크릿 에이전트,2015-02-11,"50,369,009,795",2.9%,"6,129,681",728,"139,988"
20157881,8,미션 임파서블: 로그네이션,2015-07-30,"48,547,353,607",2.8%,"6,126,488","1,202","89,682"
20134798,9,연평해전,2015-06-24,"45,563,228,330",2.7%,"6,043,784","1,013","114,450"
20098169,10,쥬라기 월드,2015-06-11,"47,800,698,826",2.8%,"5,546,792","1,290","118,959"
20145503,11,검은 사제들,2015-11-05,"42,405,282,092",2.5%,"5,442,128","1,109","131,155"
20136068,12,히말라야,2015-12-16,"39,469,775,448",2.3%,"5,129,409","1,095","81,042"
20151225,13,인사이드 아웃,2015-07-09,"38,024,694,936",2.2%,"4,969,735",931,"84,000"
20151383,14,마션,2015-10-08,"39,663,145,295",2.3%,"4,880,800","1,132","114,183"
20149570,15,조선명탐정 : 사라진 놉의 딸,2015-02-11,"30,456,879,428",1.8%,"3,872,015",825,"80,499"
20144741,16,매드 맥스: 분노의 도로,2015-05-14,"32,912,842,162",1.9%,"3,843,343",799,"98,824"
20152022,17,인턴,2015-09-24,"28,517,727,148",1.7%,"3,610,564",659,"81,552"
20143580,18,분노의 질주: 더 세븐,2015-04-01,"26,454,098,694",1.5%,"3,247,955",983,"93,612"
20141384,19,터미네이터 제니시스,2015-07-02,"26,556,715,129",1.5%,"3,240,370","1,113","77,590"
20148845,20,스물,2015-03-25,"23,563,421,686",1.4%,"3,044,811",926,"100,161"
20148855,21,극비수사,2015-06-18,"22,389,535,897",1.3%,"2,860,786",894,"66,211"
20155702,22,앤트맨,2015-09-03,"23,529,209,937",1.4%,"2,841,795",949,"74,649"
20154141,23,스타워즈: 깨어난 포스,2015-12-17,"24,149,478,540",1.4%,"2,803,234",940,"56,425"
20149951,24,빅 히어로,2015-01-21,"21,993,119,765",1.3%,"2,801,949",825,"62,229"
20150622,25,메이즈 러너: 스코치 트라이얼,2015-09-16,"21,596,946,349",1.3%,"2,744,413",804,"58,725"
20156557,26,탐정 : 더 비기닝,2015-09-24,"20,463,956,973",1.2%,"2,625,686",764,"54,995"
20145361,27,미니언즈,2015-07-29,"18,998,046,278",1.1%,"2,625,599",792,"41,946"
20158621,28,스파이,2015-05-21,"18,417,637,358",1.1%,"2,318,748",665,"62,960"
20149569,29,악의 연대기,2015-05-14,"17,361,815,332",1.0%,"2,192,525",776,"64,351"
20136888,30,강남 1970,2015-01-21,"17,718,699,499",1.0%,"2,192,276",841,"53,304"
20143572,31,뷰티 인사이드,2015-08-20,"16,148,479,531",0.9%,"2,053,435",648,"52,618"
20142407,32,오늘의 연애,2015-01-14,"14,924,654,487",0.9%,"1,891,993",709,"47,237"
20143642,33,테이큰 3,2015-01-01,"15,088,105,000",0.9%,"1,860,934",616,"38,060"
20157432,34,007 스펙터,2015-11-11,"14,301,476,030",0.8%,"1,820,760","1,105","51,940"
20141962,35,이미테이션 게임,2015-02-17,"13,655,929,120",0.8%,"1,743,963",541,"44,782"
20144682,36,샌 안드레아스,2015-06-03,"14,435,844,152",0.8%,"1,716,455",847,"62,016"
20148188,37,쎄시봉,2015-02-05,"13,571,515,911",0.8%,"1,715,370",829,"51,744"
20157464,38,더 폰,2015-10-22,"12,309,164,568",0.7%,"1,593,694",794,"53,599"
20145141,39,위플래쉬,2015-03-12,"12,656,619,045",0.7%,"1,589,032",574,"56,028"
20145171,40,대호,2015-12-16,"12,104,808,332",0.7%,"1,584,168",892,"39,599"
20149859,41,마다가스카의 펭귄,2014-12-31,"11,450,482,159",0.7%,"1,512,340",615,"27,171"
20149266,42,차이나타운,2015-04-29,"11,990,370,378",0.7%,"1,472,106",551,"45,137"
20140703,43,장수상회,2015-04-09,"8,737,364,643",0.5%,"1,165,780",688,"52,928"
20142855,44,성난 변호사,2015-10-08,"8,723,650,039",0.5%,"1,128,288",607,"36,990"
20142402,45,간신,2015-05-21,"8,946,842,910",0.5%,"1,110,246",697,"40,580"
20143541,46,박물관이 살아있다 : 비밀의 무덤,2015-01-14,"8,170,784,606",0.5%,"1,101,678",500,"30,146"
20157465,47,그놈이다,2015-10-28,"8,096,427,152",0.5%,"1,046,015",681,"38,678"
20143513,48,미쓰 와이프,2015-08-13,"7,387,086,869",0.4%,"988,451",437,"28,864"
20154242,49,몬스터 호텔 2,2015-12-24,"7,029,012,585",0.4%,"962,770",686,"12,388"
20131262,50,허삼관,2015-01-14,"7,408,943,569",0.4%,"955,679",621,"27,645"
20156564,1,부산행,2016-07-20,"93,178,283,048",5.3%,"11,565,479","1,788","151,315"
20145507,2,검사외전,2016-02-03,"77,320,403,264",4.4%,"9,707,581","1,812","153,532"
20159364,3,캡틴 아메리카: 시빌 워,2016-04-27,"72,672,111,827",4.2%,"8,677,249","1,991","161,696"
20159646,4,밀정,2016-09-07,"61,269,783,831",3.5%,"7,500,420","1,444","138,161"
20154910,5,터널,2016-08-10,"57,529,484,417",3.3%,"7,120,508","1,105","113,201"
20156250,6,인천상륙작전,2016-07-27,"55,101,410,303",3.2%,"7,049,643","1,049","97,019"
20153444,7,럭키,2016-10-13,"56,444,461,256",3.2%,"6,975,290","1,234","155,977"
20140194,8,곡성,2016-05-12,"55,863,520,382",3.2%,"6,879,908","1,485","130,322"
20150979,9,덕혜옹주,2016-08-03,"44,393,828,109",2.5%,"5,599,229",964,"97,312"
20163181,10,닥터 스트레인지,2016-10-26,"47,481,830,396",2.7%,"5,446,239","1,503","162,856"
20161725,11,마스터,2016-12-21,"39,784,641,065",2.3%,"4,935,320","1,501","70,786"
20155501,12,주토피아,2016-02-17,"37,096,057,742",2.1%,"4,706,158",735,"131,005"
20162365,13,신비한 동물사전,2016-11-16,"39,300,515,858",2.3%,"4,662,534","1,431","115,676"
20144641,14,판도라,2016-12-07,"33,955,398,164",1.9%,"4,313,864","1,184","90,758"
20144444,15,아가씨,2016-06-01,"35,211,229,991",2.0%,"4,287,839","1,171","90,365"
20151803,16,쿵푸팬더3,2016-01-28,"31,340,798,156",1.8%,"3,984,812","1,365","97,404"
20161364,17,귀향,2016-02-24,"27,249,738,990",1.6%,"3,587,173",876,"90,286"
20153781,18,데드풀,2016-02-17,"27,595,618,651",1.6%,"3,317,196","1,036","82,521"
20150203,19,나우 유 씨 미 2,2016-07-13,"25,116,690,113",1.4%,"3,100,113","1,200","56,981"
20154661,20,형,2016-11-23,"23,113,768,293",1.3%,"2,979,659",993,"83,518"
20150523,21,엑스맨: 아포칼립스,2016-05-25,"24,467,887,950",1.4%,"2,938,818","1,262","66,471"
20164501,22,미스 페레그린과 이상한 아이들의 집,2016-09-28,"21,841,214,586",1.3%,"2,718,158",904,"70,451"
20136068,23,히말라야,2015-12-16,"20,705,587,567",1.2%,"2,630,352",955,"61,673"
20161907,24,제이슨 본,2016-07-27,"21,253,434,663",1.2%,"2,611,966",827,"39,806"
20159058,25,도리를 찾아서,2016-07-06,"20,703,899,933",1.2%,"2,601,734","1,091","55,110"
20153443,26,아수라,2016-09-28,"20,576,226,662",1.2%,"2,594,028","1,278","68,040"
20162967,27,정글북,2016-06-09,"21,517,647,134",1.2%,"2,537,438",924,"59,041"
20156082,28,마이펫의 이중생활,2016-08-03,"19,406,436,655",1.1%,"2,520,670",726,"39,653"
20167904,29,라라랜드,2016-12-07,"19,996,139,232",1.1%,"2,385,108",727,"56,408"
20152781,30,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,"18,906,246,428",1.1%,"2,256,913","1,709","95,669"
20150972,31,굿바이 싱글,2016-06-29,"16,912,706,195",1.0%,"2,108,273",841,"56,380"
20159644,32,봉이 김선달,2016-07-06,"16,227,052,642",0.9%,"2,051,277",942,"51,418"
20154001,33,레버넌트: 죽음에서 돌아온 자,2016-01-14,"16,107,360,130",0.9%,"2,007,188",967,"55,063"
20162941,34,컨저링 2,2016-06-09,"15,759,374,229",0.9%,"1,928,605",640,"45,816"
20150025,35,내부자들: 디 오리지널,2015-12-31,"15,742,927,260",0.9%,"1,924,720",838,"45,697"
20152963,36,수어사이드 스쿼드,2016-08-03,"15,874,111,188",0.9%,"1,898,220",823,"29,512"
20150782,37,인디펜던스 데이 : 리써전스,2016-06-22,"12,770,879,840",0.7%,"1,500,830",926,"47,432"
20142406,38,탐정 홍길동: 사라진 마을,2016-05-04,"11,516,170,845",0.7%,"1,430,885",764,"41,076"
20167839,39,벤허,2016-09-14,"11,410,860,395",0.7%,"1,400,301",717,"38,941"
20155422,40,굿 다이노,2016-01-07,"9,756,167,238",0.6%,"1,328,913",814,"33,127"
20157042,41,셜록: 유령신부,2016-01-02,"9,992,425,049",0.6%,"1,278,894",891,"32,683"
20159645,42,특별수사: 사형수의 편지,2016-06-16,"9,929,947,065",0.6%,"1,241,899",691,"39,372"
20142621,43,시간이탈자,2016-04-13,"9,731,838,195",0.6%,"1,202,384",733,"55,075"
20158482,44,동주,2016-02-17,"8,889,077,089",0.5%,"1,172,641",543,"39,958"
20158150,45,워크래프트: 전쟁의 서막,2016-06-09,"10,142,271,205",0.6%,"1,163,274",736,"34,087"
20150567,46,스타트렉 비욘드,2016-08-17,"10,190,375,820",0.6%,"1,157,156",716,"38,199"
20153741,47,미씽: 사라진 여자,2016-11-30,"8,881,616,256",0.5%,"1,153,109",790,"40,617"
20152371,48,"당신, 거기 있어줄래요",2016-12-14,"8,999,085,248",0.5%,"1,124,815",767,"39,181"
20163217,49,라이트 아웃,2016-08-24,"8,893,059,975",0.5%,"1,111,284",659,"34,444"
20158483,50,오빠생각,2016-01-21,"8,060,591,287",0.5%,"1,069,864",855,"44,801"
20162869,1,택시운전사,2017-08-02,"95,853,645,649",5.5%,"12,186,327","1,906","184,075"
20150976,2,신과함께-죄와 벌,2017-12-20,"68,350,496,432",3.9%,"8,539,495","1,912","91,301"
20151228,3,공조,2017-01-18,"63,783,051,326",3.6%,"7,817,618","1,392","142,989"
20167303,4,스파이더맨: 홈 커밍,2017-07-05,"59,125,813,820",3.4%,"7,258,678","1,965","164,448"
20172742,5,범죄도시,2017-10-03,"56,318,014,149",3.2%,"6,879,841","1,315","149,334"
20161481,6,군함도,2017-07-26,"50,510,565,168",2.9%,"6,592,151","2,027","108,775"
20162442,7,청년경찰,2017-08-09,"44,381,150,516",2.5%,"5,653,270","1,102","118,544"
20151229,8,더 킹,2017-01-18,"43,488,814,535",2.5%,"5,317,693","1,310","107,983"
20164721,9,미녀와 야수,2017-03-16,"42,133,751,579",2.4%,"5,138,328","1,627","140,561"
20175222,10,킹스맨: 골든 서클,2017-09-27,"40,987,484,736",2.3%,"4,945,484","1,687","95,922"
20175121,11,토르: 라그나로크,2017-10-25,"39,227,691,395",2.2%,"4,853,778","1,640","137,423"
20165748,12,꾼,2017-11-22,"31,312,029,795",1.8%,"4,018,035","1,314","117,398"
20170402,13,강철비,2017-12-14,"31,994,897,566",1.8%,"4,014,293","1,426","66,760"
20165450,14,남한산성,2017-10-03,"31,225,083,792",1.8%,"3,849,087","1,229","71,101"
20166488,15,미이라,2017-06-06,"30,504,689,978",1.7%,"3,689,325","1,257","105,228"
20167542,16,분노의 질주: 더 익스트림,2017-04-12,"29,981,156,348",1.7%,"3,653,238","1,469","113,241"
20161872,17,너의 이름은.,2017-01-04,"29,251,793,156",1.7%,"3,637,608",947,"82,978"
